Fertilizer,temp,N,P,K,yeild
59.8491784906614,35.998784482890336,70.05330348287627,19.89271039552438,17.98312363445313,8.114276235029548
78.98981158072634,28.06878265691377,77.2016145140334,22.929817540884684,20.965450525433702,10.399178258170522
60.13190062224768,39.05975646581884,60.02170632758911,19.92861761456149,15.94814589690924,6.996263888788974
80.15817146577048,27.867843930338665,79.8315433358888,23.966299138684946,19.85877331075519,11.912871723467005
59.893990718010905,38.04407037495633,64.9538360698276,20.06659015023142,16.01145261437596,8.534018520563995
79.93624410371986,27.830073663112007,79.93477276762758,24.108485197364644,20.01075314837758,12.022494900055165
54.99270026550285,38.07195713181038,61.11651685890651,20.19473172641942,17.93210919969188,6.928110260875531
76.9454717900373,28.887720308632048,75.84656434565349,22.001153059467047,19.20791084776834,9.386981291974084
80.02630482688775,27.872230491751605,80.12165636258615,24.05384141727352,19.84065406305064,11.991849386728942
69.99258926692141,23.944958230705645,69.9982006296907,21.91572614826637,18.110956309768905,9.93832314096723
70.81352817875516,27.999794836797182,76.88938746477521,21.023556397043187,19.85488583968257,10.96204771086505
59.9071255014791,37.83949699094845,65.04172696429985,20.021880860996724,15.863224428668596,8.553947271542112
60.13061093296016,36.109573551530765,70.14351036532626,20.02249515615768,17.87105661639334,8.005665247181692
70.06432912658562,36.063899021534304,71.83867156750576,24.909673774313728,18.120153720424494,8.014385261073151
65.0332093051647,38.89078752210509,64.83569761098309,21.03371536619864,19.07628323374714,7.387455944782131
69.99042605790225,24.058680885371803,70.0085502573709,21.909378636197445,17.868845687586425,10.05019178426334
77.08524503407804,28.112367955570157,75.99871521563098,21.83066811894812,18.89242532255043,10.022359028241572
79.08809126246706,26.892051307567357,77.00304494526806,23.01112978897708,20.041763302019124,10.523098122739372
69.97330395690655,35.86845249014305,71.96202504665116,25.042026695596228,18.1371778793494,8.022114005559281
64.82567609015675,39.13354261310792,64.90476339092848,18.87129737589935,16.16761285381119,5.966525857915276
51.96240895177314,39.93885835475551,62.1025049543134,19.004402360714863,15.953799336159518,6.542011256244892
76.91143877023208,28.998255583236293,76.06813507078989,21.97131408465884,19.048697015848717,9.228484542837789
54.9272125834307,37.90502169296504,64.85676123637698,19.06590971718763,17.02395776015001,7.047731589301574
56.28317862356166,40.0193851508788,67.08139591452756,17.86345395460337,14.88605986053499,6.871544029149376
59.93750816407062,39.07334399012761,65.16004839221286,19.031843021411596,17.159799691574552,6.793181108218034
60.21209728104432,38.92328028004506,64.98886457854721,17.92082845528591,15.0396288937209,6.034644705920204
77.18809854018276,27.939419985338148,78.0155822051834,23.038407420806827,20.005146787929608,8.883602742268303
64.87532593983158,37.897222409501055,59.867023265931365,20.172746018390168,15.954914854881826,8.006996690922774
70.03280331442141,38.82421888677693,69.96424920635229,20.02307857353908,16.0896166372549,6.496295512995509
69.97672490936998,24.072983653881654,70.02895071739135,22.061954352536294,17.973379806349943,11.016830014004809
60.01926894733617,37.926238153070905,64.92969852010378,19.920463379458795,15.942546643699767,8.356940577753427
78.76482036782926,23.89594440397313,78.93310875765492,21.98755571114825,18.940896730869337,10.930670282802884
79.05512849652084,27.98587894683796,77.07829307054719,23.077003041528133,21.046694938751344,10.51874953588316
79.002211172103,27.12371446421397,76.88602070169725,23.058463607864766,20.03395556548183,10.497531504260806
49.98535009832335,36.879298735180754,64.9646848280436,18.11679235389124,18.90304055965789,8.99703622491084
55.05700004077254,37.89846224766311,61.07991819664984,19.96586450767816,18.122470128090686,6.919120210203312
79.84145284798929,28.07418246965172,80.06923825795056,23.97670893426889,19.99032415043307,11.800579750265817
60.05618386995122,39.1150118237426,60.16101370486079,17.935453681184296,15.014862109822854,5.570136440724204
76.9266287318922,27.020941353220746,75.2175149436418,21.85220264829301,20.075315655284648,9.414635050673905
55.052260794068886,35.88661904560771,64.84471418739977,18.99978800456573,14.910696349544182,7.10314692706207
79.91576096549943,27.913396502694702,80.0680148480146,23.90035731810297,20.147194031121597,12.045092981599463
78.93920792154849,27.014469114847152,77.09193548312805,23.102323640367857,19.867970110804027,10.520334816949084
60.01796274503418,38.96052442549325,60.11932073204164,18.147987358380245,15.12315933051699,5.6320525205472505
52.09463449299462,38.03676277114143,64.08193798555267,19.07129510315222,14.910749834815997,6.485878470284348
79.18127746249448,28.21300585411225,76.92808999283758,22.99180747788281,21.00866492463713,10.509094384901392
79.04437396886134,27.02718535280352,77.10825216082416,23.0219547583473,20.113073334192432,10.439290763602974
79.98654811641504,27.96933249991735,80.0911200752795,24.081056624246763,20.025125948132786,12.09113989035689
64.94515581683497,38.96701617974576,64.83314691409055,19.14512938785543,16.11032475819224,5.884956192754736
65.08078259073996,39.1903293035559,65.05701619697298,21.0235736843508,19.099732222885223,7.38593168788883
56.06767327647441,39.83454502727447,67.02755785639667,17.932861690436596,15.042614483628354,6.887087089440303
50.0,37.0,65.0,18.0,19.0,9.0
72.0,29.0,73.0,21.0,19.0,10.0
54.892559675701456,37.88390958495066,64.91533468919755,19.10756549235853,17.013867094125246,8.081988931755458
77.0,27.0,78.0,23.0,20.0,12.0
69.94976206059253,23.901792275399355,69.96487229463423,22.208195238180007,18.004722708688764,10.03567039660397
59.91300468192776,39.09441005901608,69.97094202861062,20.167581557788843,16.958965177015024,8.111708551448565
64.94470361422617,38.90033929151111,65.02782411371109,19.12116314470553,15.904668540125918,5.929421133969262
75.00902815870278,27.918373007179145,78.91715620721138,20.858442467491543,19.124582569446908,9.78936283314536
76.82791778995639,27.998485290664146,77.99826229515867,23.05629831117073,20.06446687580828,9.041814052887942
65.0085768049021,36.107547238528966,68.160318460976,20.973101431470184,16.18938341710281,6.924439685392109
80.11138321051924,28.0431163100677,79.94587714344641,23.77655219274502,19.944213058874517,12.024797847304969
56.04499656840213,40.02318121866277,67.14721238993974,18.08006336927681,15.172330255030309,7.013305982081125
75.0,27.0,75.0,23.0,20.0,11.0
60.2208930853628,39.044636824085,60.045879880151,18.06681174555254,14.811384293345796,5.576721514513938
55.1914670717048,38.0112266663557,67.98060444223141,19.959971784845,15.983338539587049,6.934561234553958
78.8516300085717,27.998817477614526,77.02438766844715,23.020701386375663,20.911734213005577,10.483965476315824
49.90882721140376,39.11713937015201,60.05587801443808,18.033767133684204,14.950639228353316,5.972767541197127
50.05151066656968,37.01521864647658,59.0599899304589,19.102962868736853,14.88411494996334,5.9781381506625335
60.06686783272367,38.87258730331447,65.09180787660215,19.151125126764303,17.018414348282157,6.515919436517965
77.90494770406382,29.24635965440032,77.11478579744788,20.884189984871483,17.985432737623547,8.904782506705622
71.02091681540035,28.136832802346152,76.96111777893977,21.017640587296697,19.849072230934294,10.873037577387542
54.98261743766415,37.87716885663418,65.06411671609632,18.95754914389892,16.862741815455696,8.109489785915695
77.98438590361708,28.906538224585297,77.09809643586719,20.9565119317501,18.111091287518192,9.088426313259411
70.08022229258854,35.85847483256874,71.88399114403585,25.074056035566347,18.003308909967963,8.042302217149157
76.91208681388702,26.966178710167977,78.00613765024751,21.08393030397056,19.905788215970787,11.127549923419997
80.09794172344449,27.9997828179342,79.93311462928675,23.94404421111625,20.02674933440363,12.159804886007873
64.99989334216718,38.153469574305056,59.97315055927251,19.966169282585263,15.968541099831656,8.037186354117974
78.99774737837191,27.9991568675439,76.99826295293649,23.01771615550348,21.015789081310643,10.41116594504819
79.95633797991185,28.17413983491653,80.0154460444802,24.028003662828176,20.009700177831757,11.907858309754566
54.98303944156535,35.9648499512829,64.92584423889555,21.15547185407224,16.120314966364,6.88055003291989
76.91606910391721,28.899863617404417,76.02967007711754,21.750190572381086,19.041404121452725,9.413601870358088
80.16900265105063,27.860983155766952,80.06846664803774,23.974714229409777,19.974493028526616,11.98651182277086
64.98686127395257,35.09179428148456,69.92987536725626,19.009479436005115,17.946317106705457,9.034435192963192
75.06157035531041,26.92121579033191,76.03414657551846,21.129064231426995,19.00209836515597,11.004161009575087
65.0657751090252,38.87463617842035,64.916417735084,19.198421692746745,16.08967832988633,6.05152337844665
78.98357322701413,27.902176351136003,76.92314561988124,23.006962193251184,20.85833883636479,10.488368881698584
70.0436474404696,38.96550135989672,70.01975905519276,19.96468838038282,16.07774174497562,6.583475976634809
60.15188995554728,38.90726706653701,59.97398960857844,17.962229069045446,14.80178976875681,6.033364405894829
79.19395609169092,26.93312823402228,77.09930553267084,23.05243745764186,20.048469091093335,10.54301185944832
60.06266050363672,39.08530586541237,60.10674156950667,18.032829091032767,15.016834646703014,6.024848643155741
59.69188677027059,38.88569430881247,59.75566698714225,17.873629953266242,14.895572855125868,5.450251900604883
78.91268076403726,27.98051881584071,76.9677093796933,22.87372056241656,21.04933914611378,10.604131291557309
77.66778919255643,28.89640748207005,77.02997924200922,21.00777938270307,18.111412890113726,8.880388371326916
75.11423488480801,27.165935338526825,79.14481283891008,21.13963250175264,20.2307573063769,11.041043752041128
76.04513294904022,25.93718044724982,74.97355069362291,23.86586219696765,18.938121684599064,11.000393424754954
60.04734167674832,38.98345666555225,59.9903450790228,18.09210175265148,14.902711922844624,5.615997663943348
59.90211146811087,38.93621567847608,59.93324005892017,18.001637522666513,15.083785598166306,5.7485261671119785
60.02425560577457,38.9829570299922,60.13364952811768,18.009764555476405,14.875997910473156,5.613097417429573
76.98477884599532,28.042167944232084,76.17964936575197,22.963819997654248,20.146047345494136,11.149600381100344
65.12342385444113,34.87243702377084,69.87892862344133,18.77425878486706,17.94819259825458,8.971651867986985
58.04269830570869,37.18249247675048,60.99885934495578,20.921864583124623,17.975419986742967,7.525965036919364
72.02739147132945,28.854954557442245,72.83329407837479,21.128111352314964,18.98094781927931,9.977303582104836
60.073334765498494,38.96610385825036,60.03200599286652,18.100698367125435,15.0339035069321,6.009638775725662
76.98362907881169,27.99921320253894,78.00673317223219,22.84530434500224,20.0585552601827,8.9265023940692
78.97029041765992,28.04310252729393,77.09610264075296,22.980879403533844,18.989230799083533,9.86953861352291
59.96657965277407,38.83457198704159,65.00998530189098,18.98802143995869,17.033377037859182,6.4714740080918265
76.89718313619856,28.038027860449667,75.84904134270194,22.042352751346645,19.144270131219727,10.03474734086887
58.05838577182823,37.19037758164276,61.12720871627349,21.05749759178263,18.07469044689365,7.443676557839813
78.0296758234035,27.953002029759524,74.85257797977624,23.001357767848816,21.64735585253637,11.010603605559105
60.020332812128274,38.09116606602733,64.95631307991812,20.061910953807963,16.091561790195836,8.3420307693529
65.01729710248266,38.93444256783871,64.88603669386971,20.8716897078672,18.979917672590904,7.468937877721141
76.87948588532028,27.01063758526951,78.15656080073806,22.832318012551205,20.01826058372938,11.787474465960845
72.94566079171116,28.975307697593937,73.0343546557587,23.18891521503204,19.81904315598697,9.813107051736894
79.1752362796543,27.942664402393387,77.00661280344293,23.09125743014325,21.016470327808545,10.421506740814788
59.96807687065324,39.15480177003565,64.87582569014025,17.98755690774992,14.994970045621844,5.967422186946989
52.012211993940674,38.039938038295325,63.9187781046381,18.94875958256389,15.087977218879942,6.344104980794886
60.07478294015975,38.88571314207684,65.1367483257671,19.03075546072079,17.05331974407339,6.481166938329589
75.16429868064829,28.85932718028208,76.91042861213354,23.00872578404879,19.27691343005048,9.976011103086968
59.99296480029892,38.90696192373072,59.82489889785182,17.86062225059175,15.07039281080548,5.537003523384913
78.01603389916944,29.103495579497736,76.93233936825239,21.08762455376817,18.019322312184208,9.046879058170438
60.19170129747696,37.9460652297131,68.07023432209141,22.00073399591059,18.2290943629601,8.022508994571336
59.968834974053046,38.20957936057916,67.94813742003915,21.970293750332363,18.2489894491992,7.87325823587891
77.01863785230006,26.93628872871076,74.94686090122937,22.002081611313976,20.08995350186238,9.56551747236119
78.98982860870751,28.038491074050103,76.87769068858601,23.05740894395936,20.957008617080227,10.725270587530051
78.05876120622003,28.90160440609866,76.92005918287263,21.13504676306179,17.979000341130188,8.93591938458068
79.97481836053826,26.042943001302586,79.99172565700668,24.02828908795453,19.879493262392742,12.101224207295198
